datetime,acceleration_x,acceleration_y,acceleration_z,magnetic_x,magnetic_y,magnetic_z
2017-07-25T00:00:00Z,598,-86,-3294,-541,7487,14800
2017-07-25T03:00:00Z,472,-182,-3260,-1361,7594,14573
2017-07-25T06:00:00Z,1675,-989,-3059,3345,14396,12602
2017-07-25T09:00:00Z,1870,-477,-2890,1234,5855,17649
2017-07-25T12:00:00Z,-395,-2451,-1743,89,10454,12948
2017-07-25T15:00:00Z,2034,-2084,-2158,256,12165,11236
2017-07-25T18:00:00Z,-899,-1941,-2128,5328,13526,8313
2017-07-25T21:00:00Z,38,-2707,-1891,1444,8211,14130
2017-07-26T00:00:00Z,751,-2768,-1960,-1697,8114,14473
2017-07-26T03:00:00Z,-66,-2683,-1856,1148,8715,14075
2017-07-26T06:00:00Z,-164,-1202,-2936,-2755,12784,13851
2017-07-26T09:00:00Z,-419,-1774,-2433,-1062,11246,12271
2017-07-26T12:00:00Z,1865,-1280,-2750,464,9708,14160
2017-07-26T15:00:00Z,389,-311,-3172,1119,7953,14395
2017-07-26T18:00:00Z,1785,-2288,-2168,682,9158,13781
2017-07-26T21:00:00Z,1101,-2650,-2089,1715,8040,14495
2017-07-27T00:00:00Z,1222,-2663,-2034,1005,8225,14369
2017-07-27T03:00:00Z,1834,-2284,-2178,-703,7678,14653
2017-07-27T06:00:00Z,408,-1899,-2747,-7139,2403,1569
2017-07-27T09:00:00Z,1922,-664,-2736,-1357,8422,14765
2017-07-27T12:00:00Z,402,-2573,-1791,27,8089,14744
2017-07-27T15:00:00Z,1640,-2613,-1795,-2508,8548,13975
2017-07-27T18:00:00Z,1177,-758,-3193,30,10383,12948
2017-07-27T21:00:00Z,1064,-377,-3264,903,8723,14090
2017-07-28T00:00:00Z,802,-450,-3272,242,9311,13751
2017-07-28T03:00:00Z,161,-134,-3217,-759,6672,15131
2017-07-28T06:00:00Z,-474,-1274,-2747,239,9966,13222
2017-07-28T09:00:00Z,104,-2876,-1504,-1140,11097,12305
2017-07-28T12:00:00Z,169,-268,-3074,2095,8398,14323
2017-07-28T15:00:00Z,1572,-2621,-1716,-1109,9671,13523
2017-07-28T18:00:00Z,1957,-1237,-2774,-538,10725,12702
2017-07-28T21:00:00Z,1971,-2140,-2182,-1217,7494,14766
2017-07-29T00:00:00Z,1369,-2647,-1952,902,8999,13920
2017-07-29T03:00:00Z,1950,-2209,-2160,-1115,7812,14608
2017-07-29T06:00:00Z,518,-2217,-2480,1406,4111,16094
2017-07-29T09:00:00Z,-507,-2055,-2151,-547,10760,12649
2017-07-29T12:00:00Z,-29,-2414,-2026,-2632,9485,13544
2017-07-29T15:00:00Z,36,-2856,-1500,888,9467,13410
2017-07-29T18:00:00Z,2048,-679,-2941,419,12312,15333
2017-07-29T21:00:00Z,766,-2755,-1923,-1171,8001,14435
2017-07-30T00:00:00Z,75,-2769,-1814,1860,8661,14247
2017-07-30T03:00:00Z,1400,-2594,-2015,-514,7827,14734
2017-07-30T06:00:00Z,-97,816,-2992,13681,3932,20068
2017-07-30T09:00:00Z,369,-338,-3149,316,8640,14322
2017-07-30T12:00:00Z,1326,121,-3201,-622,6324,15342
2017-07-30T15:00:00Z,-217,-2163,-2397,-849,13659,18448
2017-07-30T18:00:00Z,1284,-2351,-2362,-1416,4070,12931
2017-07-30T21:00:00Z,2019,-2123,-2210,-599,8996,14119
2017-07-31T00:00:00Z,1507,-2816,-1640,-260,10426,12859
2017-07-31T03:00:00Z,1572,-2244,-2382,1098,5613,15471
2017-07-31T06:00:00Z,471,-2815,-1801,1075,8708,14135
2017-07-31T09:00:00Z,1244,-2692,-1577,128,9967,13481
2017-07-31T12:00:00Z,57,-559,-3076,-989,8257,14475
2017-07-31T15:00:00Z,2123,-898,-2751,9631,1665,9934
2017-07-31T18:00:00Z,-553,-1375,-2623,298,8111,14544
2017-07-31T21:00:00Z,1676,-1859,-2569,881,5886,15611
2017-08-01T00:00:00Z,-83,-2271,-2325,1504,3271,15418
2017-08-01T03:00:00Z,-272,-2011,-2412,-829,6706,14909
2017-08-01T06:00:00Z,1709,-1804,-2595,2426,8908,13860
2017-08-01T09:00:00Z,1847,-966,-2875,1468,5280,15783
2017-08-01T12:00:00Z,-678,-1504,-2482,973,10513,12872
2017-08-01T15:00:00Z,1004,-2823,-1664,-529,9431,13679
2017-08-01T18:00:00Z,1786,-843,-3037,592,8619,14021
2017-08-01T21:00:00Z,661,-20,-3282,1233,7399,14796
2017-08-02T00:00:00Z,347,-2495,-2223,1964,5964,15374
2017-08-02T03:00:00Z,804,-2466,-2286,-140,5852,15553
2017-08-02T06:00:00Z,-612,-1939,-2260,1407,6960,15039
2017-08-02T09:00:00Z,-654,-1662,-2202,493,9020,14206
2017-08-02T12:00:00Z,-161,-2347,-1997,1107,7221,15063
2017-08-02T15:00:00Z,137,-2797,-1615,391,9826,13449
2017-08-02T18:00:00Z,-426,-2310,-2033,616,8615,14176
2017-08-02T21:00:00Z,1346,-2511,-2074,-212,7443,14850
2017-08-03T00:00:00Z,325,-2803,-1779,1604,8640,14102
2017-08-03T03:00:00Z,1384,-2593,-1974,-197,8136,14488
2017-08-03T06:00:00Z,-322,-785,-2956,-226,7931,14593
2017-08-03T09:00:00Z,-976,-821,-2394,3119,2745,16333
2017-08-03T12:00:00Z,-241,-2390,-1928,1499,7721,14745
2017-08-03T15:00:00Z,-595,-377,-2808,-699,4390,16080
2017-08-03T18:00:00Z,-706,-1260,-2555,1426,3950,16147
2017-08-03T21:00:00Z,888,-831,-3185,5291,9055,12884
2017-08-04T00:00:00Z,1677,-247,-3134,-733,7520,14853
2017-08-04T03:00:00Z,1567,-763,-3115,1518,8643,14095
2017-08-04T06:00:00Z,-526,-1187,-2733,79,8686,14189
2017-08-04T09:00:00Z,2114,-350,-2758,-768,3028,16557
2017-08-04T12:00:00Z,-204,-2598,-1692,1468,9219,13804
2017-08-04T15:00:00Z,687,-70,-3195,-1150,7644,14986
2017-08-04T18:00:00Z,330,-423,-3200,-763,8561,14235
2017-08-04T21:00:00Z,1596,-18,-3173,-835,6621,15255
2017-08-05T00:00:00Z,1618,41,-3163,-857,6392,15426
2017-08-05T03:00:00Z,1224,110,-3273,-633,6661,15184
2017-08-05T06:00:00Z,-616,-2490,-1710,2253,10667,13373
2017-08-05T09:00:00Z,1128,-138,-3241,-403,7787,14615
2017-08-05T12:00:00Z,1907,-2106,-2015,-1276,8448,14508
2017-08-05T15:00:00Z,2034,-1276,-2660,555,7170,14945
2017-08-05T18:00:00Z,-268,-2498,-1928,708,8621,14049
2017-08-05T21:00:00Z,350,-2604,-2081,-1327,7625,14702
2017-08-06T00:00:00Z,-417,-2435,-1951,742,9075,13857
2017-08-06T03:00:00Z,-52,-2446,-2152,-415,7706,14664
2017-08-06T06:00:00Z,-423,-2363,-2007,659,8921,14022
2017-08-06T09:00:00Z,1510,-2580,-1822,-831,8935,14048
2017-08-06T12:00:00Z,2198,-1259,-2498,-1215,8022,14695
2017-08-06T15:00:00Z,629,-251,-3234,257,8514,14397
2017-08-06T18:00:00Z,716,-583,-3251,-482,9805,13344
2017-08-06T21:00:00Z,1157,-2706,-1944,1595,8830,13960
2017-08-07T00:00:00Z,1582,-2466,-2120,-695,7515,14680
2017-08-07T03:00:00Z,1350,-2416,-2252,840,6973,15027
2017-08-07T06:00:00Z,122,-2772,-1800,1783,8576,14209
2017-08-07T09:00:00Z,137,333,-3042,223,4856,16067
2017-08-07T12:00:00Z,-744,-1427,-2379,1475,5660,15775
2017-08-07T15:00:00Z,1875,-1267,-2826,714,8975,13856
2017-08-07T18:00:00Z,669,-2949,-1605,474,9955,13616
2017-08-07T21:00:00Z,951,-306,-3279,1765,7938,14186
2017-08-08T00:00:00Z,382,383,-3214,1422,5417,15586
2017-08-08T03:00:00Z,1476,-321,-3235,1693,7088,15104
2017-08-08T06:00:00Z,123,-2845,-1720,2044,9110,13704
2017-08-08T09:00:00Z,-628,-1694,-2510,353,8436,14177
2017-08-08T12:00:00Z,727,-468,-3364,1134,9284,13565
2017-08-08T15:00:00Z,323,-519,-3306,77,9060,13712
2017-08-08T18:00:00Z,-678,-625,-2928,-326,7169,13500
2017-08-08T21:00:00Z,189,-622,-3222,-1521,8574,14149
2017-08-09T00:00:00Z,514,-2802,-1901,1844,8232,14297
2017-08-09T03:00:00Z,1339,-2618,-2050,-842,7631,14729
2017-08-09T06:00:00Z,1385,-856,-3167,-1650,10945,12373
2017-08-09T09:00:00Z,-773,-1273,-2401,1963,9318,13888
2017-08-09T12:00:00Z,-563,-1698,-2469,-235,9212,13850
2017-08-09T15:00:00Z,-79,-825,-3037,-1974,7571,14638
2017-08-09T18:00:00Z,1960,-2195,-2141,591,10788,12585
2017-08-09T21:00:00Z,1505,-2464,-2142,-932,6903,15039
2017-08-10T00:00:00Z,1462,-2565,-2039,-1209,7659,14722
2017-08-10T03:00:00Z,835,-2595,-2146,1097,6544,15058
2017-08-10T06:00:00Z,-317,-2420,-2165,-1435,10596,12550
2017-08-10T09:00:00Z,-565,-2277,-2077,1548,8302,14244
2017-08-10T12:00:00Z,378,-488,-3302,-2146,8152,14136
2017-08-10T15:00:00Z,2187,-682,-2871,-1592,7751,14628
2017-08-10T18:00:00Z,1677,-323,-3160,-1552,8240,14398
2017-08-10T21:00:00Z,491,-500,-3273,-2137,8616,14047
2017-08-11T00:00:00Z,1226,-2715,-1973,836,8580,14128
2017-08-11T03:00:00Z,523,-2481,-2327,482,5688,15569
2017-08-11T06:00:00Z,53,-654,-3167,-3769,8919,14845
2017-08-11T09:00:00Z,233,-2973,-1428,1238,10596,12786
2017-08-11T12:00:00Z,1830,-75,-3122,619,4582,15977
2017-08-11T15:00:00Z,-75,-2729,-1803,767,9233,13719
2017-08-11T18:00:00Z,1767,422,-3116,-1228,1491,17961
2017-08-11T21:00:00Z,335,-2751,-1956,1866,7831,14467
2017-08-12T00:00:00Z,1079,-2750,-1958,-761,8026,14479
2017-08-12T03:00:00Z,1192,-2660,-2074,-1147,7444,14773
2017-08-12T06:00:00Z,746,-984,-3206,87,11552,11808
2017-08-12T09:00:00Z,538,-2978,-1443,-2821,10886,12102
2017-08-12T12:00:00Z,-65,-1189,-2943,233,11504,12065
2017-08-12T15:00:00Z,-792,-1320,-2470,851,8200,14768
2017-08-12T18:00:00Z,1584,-2583,-1956,-407,8788,14094
2017-08-12T21:00:00Z,-281,-425,-3075,-446,6026,15385
2017-08-13T00:00:00Z,120,48,-3232,1964,6913,14930
2017-08-13T03:00:00Z,216,197,-3233,-236,5552,15654
2017-08-13T06:00:00Z,-581,-1633,-2558,2436,2997,16235
2017-08-13T09:00:00Z,173,-2960,-1317,-943,11608,11889
2017-08-13T12:00:00Z,-157,-407,-3023,1448,8389,14393
2017-08-13T15:00:00Z,1476,276,-3153,698,4527,16091
2017-08-13T18:00:00Z,-289,-2258,-2231,1025,6659,15257
2017-08-13T21:00:00Z,-120,-2647,-1870,1493,8480,14224
2017-08-14T00:00:00Z,-135,-2274,-2302,506,6290,15257
2017-08-14T03:00:00Z,-198,-2124,-2401,588,5322,15711
2017-08-14T06:00:00Z,1883,-2393,-1917,385,11024,12399
2017-08-14T09:00:00Z,1018,-2457,-2109,230,6727,15361
2017-08-14T12:00:00Z,723,-2214,-2427,1279,4712,16182
2017-08-14T15:00:00Z,-96,-558,-3085,2424,7554,12621
2017-08-14T18:00:00Z,-185,-2124,-2403,1722,4828,15852
2017-08-14T21:00:00Z,-11,-427,-3199,1274,8658,14075
2017-08-15T00:00:00Z,140,-468,-3209,-1732,7598,14616
2017-08-15T03:00:00Z,-282,-661,-3062,684,8592,14098
2017-08-15T06:00:00Z,-137,-2631,-1915,2502,7789,13619
2017-08-15T09:00:00Z,773,-532,-3228,-1717,9468,13579
2017-08-15T12:00:00Z,140,-2078,-2382,-1435,5197,15914
2017-08-15T15:00:00Z,1103,-2581,-2010,1117,7920,14618
2017-08-15T18:00:00Z,-524,-2155,-2162,1021,7722,14717
2017-08-15T21:00:00Z,-149,-2661,-1808,2143,8348,14164
2017-08-16T00:00:00Z,900,-2668,-2062,-220,7339,14909
2017-08-16T03:00:00Z,-111,-2777,-1704,2378,9103,13832
2017-08-16T06:00:00Z,97,-2567,-2106,1694,6944,15024
2017-08-16T09:00:00Z,-449,-2356,-1896,770,9150,14198
2017-08-16T12:00:00Z,-331,-1736,-2541,1018,3558,16362
2017-08-16T15:00:00Z,-910,-143,-2646,3817,4626,15887
2017-08-16T18:00:00Z,295,-598,-3198,768,9691,13429
2017-08-16T21:00:00Z,1401,64,-3227,-733,6611,15228
2017-08-17T00:00:00Z,1631,-881,-3081,1219,8985,13915
2017-08-17T03:00:00Z,1406,-36,-3236,-987,7145,14957
2017-08-17T06:00:00Z,356,1926,-2593,1280,1757,-1928
2017-08-17T09:00:00Z,2054,-1647,-2379,-405,8973,14129
2017-08-17T12:00:00Z,-291,-785,-2890,-882,7549,14938
2017-08-17T15:00:00Z,-767,-952,-2660,1560,7407,14837
2017-08-17T18:00:00Z,545,294,-3232,169,4043,15983
2017-08-17T21:00:00Z,350,-2690,-1975,1654,7628,14679
2017-08-18T00:00:00Z,1104,-2496,-2197,-332,6495,15331
2017-08-18T03:00:00Z,176,-2633,-2008,1987,7311,14822
2017-08-18T06:00:00Z,2013,-1184,-2817,-259,9664,13552
2017-08-18T09:00:00Z,1730,-479,-2985,-995,8382,14551
2017-08-18T12:00:00Z,24,-2536,-1860,1034,8069,14733
2017-08-18T15:00:00Z,324,-2450,-2211,1193,5966,15533
2017-08-18T18:00:00Z,545,-2959,-1596,821,9847,13374
2017-08-18T21:00:00Z,1358,204,-3235,-560,5976,15513
2017-08-19T00:00:00Z,1727,-675,-3093,548,8191,14434
2017-08-19T03:00:00Z,1776,-78,-3127,-894,6360,15307
2017-08-19T06:00:00Z,521,-2956,-1523,195,10152,13131
2017-08-19T09:00:00Z,-84,-2522,-1996,-2798,11114,12041
2017-08-19T12:00:00Z,1477,-1007,-2995,-887,-5567,15735
2017-08-19T15:00:00Z,-589,-2014,-2231,1258,7192,15058
2017-08-19T18:00:00Z,1223,-92,-3277,-3364,10136,12780
2017-08-19T21:00:00Z,859,-2700,-2081,551,7444,14736
2017-08-20T00:00:00Z,1420,-2489,-2209,-1181,6639,15109
2017-08-20T03:00:00Z,559,-2787,-1949,1567,7987,14427
2017-08-20T06:00:00Z,273,-2986,-1518,477,10680,12891
2017-08-20T09:00:00Z,1673,-845,-3019,1945,6414,14747
2017-08-20T12:00:00Z,569,6,-3230,2005,7124,14953
2017-08-20T15:00:00Z,902,-2059,-2659,2576,3719,16059
2017-08-20T18:00:00Z,-195,-2407,-2176,915,6978,15010
2017-08-20T21:00:00Z,693,-120,-3321,865,7809,14586
2017-08-21T00:00:00Z,509,-6,-3314,-707,6953,15061
2017-08-21T03:00:00Z,578,-182,-3311,-568,7906,14516
2017-08-21T06:00:00Z,-35,-2829,-1740,1580,9206,13601
2017-08-21T09:00:00Z,-331,1012,-2753,5016,-7082,18729
2017-08-21T12:00:00Z,-669,-704,-2753,474,3811,16312
2017-08-21T15:00:00Z,527,-931,-3149,-1635,10854,12515
2017-08-21T18:00:00Z,1963,-1179,-2839,-2296,14975,12769
2017-08-21T21:00:00Z,1643,-2288,-2263,1413,8697,14081
2017-08-22T00:00:00Z,1790,-2196,-2283,923,8900,14011
2017-08-22T03:00:00Z,2156,-1694,-2466,-901,7069,14994
2017-08-22T06:00:00Z,-815,-1282,-2584,1344,6757,15143
2017-08-22T09:00:00Z,114,-2923,-1385,-214,11232,12291
2017-08-22T12:00:00Z,-650,-453,-2750,2339,7168,14958
2017-08-22T15:00:00Z,1319,-2934,-1426,436,11359,12115
2017-08-22T18:00:00Z,-663,-1309,-2638,421,7970,14582
2017-08-22T21:00:00Z,1012,-2620,-2092,-1120,7044,15022
2017-08-23T00:00:00Z,181,-2569,-2134,472,6993,15062
2017-08-23T03:00:00Z,197,-2738,-1894,1480,8074,14424
2017-08-23T06:00:00Z,929,-2900,-1733,-566,9193,13768
2017-08-23T09:00:00Z,-280,-1732,-2514,-573,4730,16108
2017-08-23T12:00:00Z,434,827,-3055,770,2993,16534
2017-08-23T15:00:00Z,-772,-746,-2652,1555,4552,16085
2017-08-23T18:00:00Z,2028,-1495,-2641,-223,10758,12628
2017-08-23T21:00:00Z,1454,-522,-3188,1739,7563,14688
2017-08-24T00:00:00Z,1320,8,-3257,-1239,7086,15010
2017-08-24T03:00:00Z,1640,-812,-3089,1105,8714,14137
2017-08-24T06:00:00Z,-1130,-1439,-2202,5111,3646,15552
2017-08-24T09:00:00Z,576,-345,-3200,-1446,8403,14305
2017-08-24T12:00:00Z,1430,-356,-3170,-2192,8904,14003
2017-08-24T15:00:00Z,-234,-1023,-2930,537,10449,12929
2017-08-24T18:00:00Z,-82,1248,-2872,868,-3597,15785
2017-08-24T21:00:00Z,-428,-866,-2935,-807,6339,15409
2017-08-25T00:00:00Z,-213,-424,-3098,1183,8055,14466
2017-08-25T03:00:00Z,-144,-567,-3113,-552,7705,14678
2017-08-25T06:00:00Z,1364,-2216,-2438,1396,6193,15435
2017-08-25T09:00:00Z,1629,-2110,-2293,979,7543,14961
2017-08-25T12:00:00Z,1817,-551,-2958,-656,7967,14657
2017-08-25T15:00:00Z,109,387,-3129,874,4732,15993
2017-08-25T18:00:00Z,1076,-370,-3265,-1185,9027,13997
2017-08-25T21:00:00Z,1557,431,-3150,-972,4506,16092
2017-08-26T00:00:00Z,1200,-264,-3259,1491,7561,14719
2017-08-26T03:00:00Z,1316,136,-3252,-732,6449,15320
2017-08-26T06:00:00Z,-618,-2145,-2136,-196,8531,14211
2017-08-26T09:00:00Z,1279,-2874,-1366,-71,11216,12306
2017-08-26T12:00:00Z,-811,-1836,-2128,1709,8566,14236
2017-08-26T15:00:00Z,-499,-839,-2829,723,8367,14555
2017-08-26T18:00:00Z,1907,-749,-2992,-508,8542,14268
2017-08-26T21:00:00Z,983,-411,-3270,1714,8541,14114
2017-08-27T00:00:00Z,915,-33,-3302,-1263,7434,14825
2017-08-27T03:00:00Z,929,-490,-3277,423,9352,13721
2017-08-27T06:00:00Z,2133,-930,-2832,-1205,8533,14584
2017-08-27T09:00:00Z,1233,-592,-3137,-2061,9870,13364
2017-08-27T12:00:00Z,-194,802,-2895,1562,1815,16627
2017-08-27T15:00:00Z,959,-2937,-1421,963,10857,12601
2017-08-27T18:00:00Z,1708,-343,-3111,827,5708,15579
2017-08-27T21:00:00Z,686,75,-3273,-1493,6641,15152
2017-08-28T00:00:00Z,872,-299,-3277,1482,8336,14318
2017-08-28T03:00:00Z,693,21,-3287,-463,7074,15011
2017-08-28T06:00:00Z,2296,-1836,-2199,-1916,10286,11866
2017-08-28T09:00:00Z,155,-556,-3132,216,9156,13933
2017-08-28T12:00:00Z,702,-203,-3234,-1317,8003,14609
2017-08-28T15:00:00Z,-957,-1447,-2336,1882,9241,14347
2017-08-28T18:00:00Z,-778,-1860,-2259,1961,7168,14916
2017-08-28T21:00:00Z,1777,-986,-2984,1125,8385,14329
2017-08-29T00:00:00Z,1805,-317,-3110,-806,7374,14883
2017-08-29T03:00:00Z,1671,-770,-3085,1081,8235,14411
2017-08-29T06:00:00Z,1611,-1714,-2739,1532,4599,15953
2017-08-29T09:00:00Z,1995,-2035,-2209,-919,8242,14656
2017-08-29T12:00:00Z,2011,-1572,-2538,324,9832,13419
2017-08-29T15:00:00Z,1721,-706,-2991,712,7806,14751
2017-08-29T18:00:00Z,195,-1653,-2846,962,761,16702
2017-08-29T21:00:00Z,1639,-115,-3165,-1209,7185,15013
2017-08-30T00:00:00Z,1572,-757,-3109,1206,8711,14096
2017-08-30T03:00:00Z,1638,-73,-3165,-1042,6808,15100
2017-08-30T06:00:00Z,151,332,-3190,1640,5387,15680
2017-08-30T09:00:00Z,1806,-2262,-2114,70,8910,14084
2017-08-30T12:00:00Z,1052,-171,-3234,552,7750,14659
2017-08-30T15:00:00Z,1922,-1131,-2781,45,8780,14069
2017-08-30T18:00:00Z,-73,-2955,-1359,-513,12095,11348
2017-08-30T21:00:00Z,-309,-974,-2970,-1536,7029,14991
2017-08-31T00:00:00Z,-604,-2357,-1912,2150,8414,14097
2017-08-31T03:00:00Z,-332,-2338,-2137,1012,6572,14312
2017-08-31T06:00:00Z,2014,-532,-2983,-1098,-1805,16466
2017-08-31T09:00:00Z,732,-2928,-1768,-473,9507,14022
2017-08-31T12:00:00Z,1500,-2428,-2357,-675,6166,15098
2017-08-31T15:00:00Z,1958,-2634,-1614,-1103,11451,12013
2017-08-31T18:00:00Z,959,-2587,-2240,2487,7347,14501
2017-08-31T21:00:00Z,1083,-330,-3289,-2127,8715,13922
2017-09-01T00:00:00Z,1148,-588,-3271,654,9442,13594
2017-09-01T03:00:00Z,1331,-193,-3280,-925,7920,14579
2017-09-01T06:00:00Z,1444,-1925,-2711,-1007,4468,17172
2017-09-01T09:00:00Z,-602,-1891,-2387,632,12603,10698
2017-09-01T12:00:00Z,2103,-1627,-2563,-206,10101,13036
2017-09-01T15:00:00Z,-555,-2335,-1997,-46,10931,12408
2017-09-01T18:00:00Z,-158,369,-3130,-759,3845,16347
2017-09-01T21:00:00Z,131,-2632,-2094,-1745,8599,14056
2017-09-02T00:00:00Z,279,-2732,-2015,-1285,8391,14246
2017-09-02T03:00:00Z,-351,-2451,-2080,1386,7722,14534
2017-09-02T06:00:00Z,1575,-2865,-1563,706,11568,11581
2017-09-02T09:00:00Z,-373,-776,-2994,169,7633,14791
2017-09-02T12:00:00Z,1085,-2834,-1765,-617,9128,13901
2017-09-02T15:00:00Z,1687,-746,-3105,1437,8068,14853
2017-09-02T18:00:00Z,948,-30,-3339,2246,6780,14974
2017-09-02T21:00:00Z,1905,-1711,-2664,-394,4731,15907
2017-09-03T00:00:00Z,1381,-2157,-2565,1373,5356,15527
2017-09-03T03:00:00Z,1441,-2127,-2582,2580,6190,15212
2017-09-03T06:00:00Z,2441,-882,-2728,1957,10913,15184
2017-09-03T09:00:00Z,1623,-2131,-2462,701,6336,15306
2017-09-03T12:00:00Z,1695,-2467,-2008,-36,9029,13881
2017-09-03T15:00:00Z,-620,-2243,-2082,1142,8901,13950
2017-09-03T18:00:00Z,1963,-2001,-2474,7974,5706,14482
2017-09-03T21:00:00Z,110,101,-3233,-381,5651,15622
2017-09-04T00:00:00Z,152,-105,-3251,1189,7324,14833
2017-09-04T03:00:00Z,91,21,-3228,-111,6114,15460
2017-09-04T06:00:00Z,-290,-745,-3060,-2522,7536,14494
2017-09-04T09:00:00Z,1416,-2623,-1940,832,10586,13551
2017-09-04T12:00:00Z,873,-2799,-1849,1585,8701,13990
2017-09-04T15:00:00Z,1078,-67,-3272,-716,7498,14783
2017-09-04T18:00:00Z,2134,-2328,-1884,-646,12123,11225
2017-09-04T21:00:00Z,218,-163,-3260,1689,7834,14512
2017-09-05T00:00:00Z,349,3,-3287,-923,6476,15249
2017-09-05T03:00:00Z,283,-138,-3282,691,7595,14710
2017-09-05T06:00:00Z,-90,-318,-3170,1791,8135,14476
2017-09-05T09:00:00Z,-380,-258,-3025,4220,8723,14045
2017-09-05T12:00:00Z,-345,-364,-3015,2123,7977,14450
2017-09-05T15:00:00Z,263,-2668,-1975,-1749,8611,14098
2017-09-05T18:00:00Z,285,-190,-3264,1327,7967,14490
2017-09-05T21:00:00Z,19,-30677,12816,0,5714,4139
2017-09-06T00:00:00Z,-2,-2,-2,-2,-2,-2
2017-09-06T03:00:00Z,342,-130,-3264,103,3167,14812
2017-09-06T06:00:00Z,770,12336,-2323,2291,5890,15176
2017-09-06T09:00:00Z,15847,-559,-3084,3,1626,14564
2017-09-06T12:00:00Z,258,0,-3148,411,4352,8192
2017-09-06T15:00:00Z,1222,-2611,-1959,608,8255,12901
2017-09-06T18:00:00Z,1024,0,-2184,1838,8960,16612
2017-09-06T21:00:00Z,-125,-2314,-2328,-454,6782,15152
2017-09-07T00:00:00Z,-978,-1887,-2117,3757,6863,14651
2017-09-07T03:00:00Z,-950,-1712,-2264,2542,7396,14686
2017-09-07T06:00:00Z,946,37,-3326,655,7064,14954
2017-09-07T09:00:00Z,625,-2907,-1608,-447,9677,13514
2017-09-07T12:00:00Z,476,-2937,-1583,-88,9889,13329
2017-09-07T15:00:00Z,1770,-1204,-2926,1935,5092,15681
2017-09-07T18:00:00Z,1758,-505,-3157,-639,8797,14033
2017-09-07T21:00:00Z,-99,-416,-3176,535,7982,14469
2017-09-08T00:00:00Z,-18,-349,-3214,997,8183,14369
2017-09-08T03:00:00Z,33,-401,-3209,1074,8499,14220
2017-09-08T06:00:00Z,1982,-1520,-2701,511,9741,13359
2017-09-08T09:00:00Z,275,-304,-3195,-468,8015,14602
2017-09-08T12:00:00Z,1405,-288,-3201,-1944,8465,14309
2017-09-08T15:00:00Z,411,-2923,-1626,474,9353,13664
2017-09-08T18:00:00Z,-829,-1849,-2327,-770,11128,14204
2017-09-08T21:00:00Z,-557,-774,-2914,657,7424,14846
2017-09-09T00:00:00Z,97,-229,-3248,2054,8348,14274
2017-09-09T03:00:00Z,274,-34,-3277,-715,6587,15191
2017-09-09T06:00:00Z,-195,-2356,-2265,282,7071,14908
2017-09-09T09:00:00Z,740,-3155,-1503,-431,10654,12354
2017-09-09T12:00:00Z,1756,-560,-3209,1167,6876,14886
2017-09-09T15:00:00Z,-252,-1120,-3071,-737,9468,13461
2017-09-09T18:00:00Z,-371,333,-3148,2291,4594,15703
2017-09-09T21:00:00Z,-75,-2672,-1986,1554,7905,14452
2017-09-10T00:00:00Z,-881,-593,-2768,1838,2076,16428
2017-09-10T03:00:00Z,1886,-1099,-2988,1516,6413,15198
2017-09-10T06:00:00Z,1631,-2657,-1921,1143,10411,12723
2017-09-10T09:00:00Z,-595,-1409,-2631,77,5996,15547
2017-09-10T12:00:00Z,1093,-2700,-1844,1543,9356,13962
2017-09-10T15:00:00Z,848,-2720,-2007,978,8279,14844
2017-09-10T18:00:00Z,-610,-1752,-2523,350,6670,15110
2017-09-10T21:00:00Z,-406,-2448,-2057,2035,7448,14684
2017-09-11T00:00:00Z,611,-2666,-2161,-667,6999,15047
2017-09-11T03:00:00Z,503,-2731,-2087,433,7447,14812
2017-09-11T06:00:00Z,-71,194,-3196,1324,5561,15526
2017-09-11T09:00:00Z,104,-2448,-2274,549,6354,15415
2017-09-11T12:00:00Z,-691,-541,-2854,1158,5534,15640
2017-09-11T15:00:00Z,-587,-1376,-2688,-145,8334,14406
2017-09-11T18:00:00Z,203,-653,-3234,-1290,8872,13936
2017-09-11T21:00:00Z,286,-150,-3291,608,7665,14780
2017-09-12T00:00:00Z,-36,-132,-3210,-71,6473,15260
2017-09-12T03:00:00Z,614,142,-3364,590,6597,15136
2017-09-12T06:00:00Z,216,404,-3262,318,5032,15830
2017-09-12T09:00:00Z,-561,461,-2929,1829,2180,16443
2017-09-12T12:00:00Z,-912,-1309,-2530,2113,6435,15193
2017-09-12T15:00:00Z,2055,-626,-2993,-1384,7949,14509
2017-09-12T18:00:00Z,1091,200,-3387,15675,9298,13753
2017-09-12T21:00:00Z,-594,-1010,-2887,102,6957,15126
2017-09-13T00:00:00Z,-509,-924,-2950,-301,6907,15047
2017-09-13T03:00:00Z,-435,-2061,-2496,418,5956,15342
2017-09-13T06:00:00Z,163,-424,-3250,-20,8450,14318
2017-09-13T09:00:00Z,2072,-1853,-2459,146,9453,13582
2017-09-13T12:00:00Z,1465,456,-3197,-1011,4489,16037
2017-09-13T15:00:00Z,2036,-587,-2995,-946,7534,14974
2017-09-13T18:00:00Z,52,-2716,-1988,2268,7711,14485
2017-09-13T21:00:00Z,1539,-2245,-2386,1444,7440,14779
2017-09-14T00:00:00Z,2029,-1426,-2706,259,6554,15299
